"L10641762","chr10","L1M4","L1",103816841,103816289
"L10641763","chr10","L1PA14","L1",103817371,103817152
"L10641764","chr10","L1PA14","L1",103817715,103817636
"L10641765","chr10","L1MB8","L1",103818095,103817715
"L10641766","chr10","L1M4","L1",103818115,103818096
"L10641767","chr10","L1ME4b","L1",103823152,103822734
"L10641768","chr10","L1MB2","L1",103825431,103825347
"L10641769","chr10","L1M4","L1",103825505,103825437
"L10641770","chr10","L1M5","L1",103830435,103830381
"L10641771","chr10","L1ME5","L1",103830899,103830478
"L10641772","chr10","L1ME3Cz","L1",103831330,103831036
"L10641773","chr10","L1MB7","L1",103831541,103831482
"L10641774","chr10","L1MB7","L1",103832024,103831683
"L10641775","chr10","L1ME3Cz","L1",103832324,103832245
"L10641776","chr10","L1M5","L1",103832468,103832426
"L10641777","chr10","L1PA5","L1",103832904,103832469
"L10641778","chr10","L1M5","L1",103833079,103832905
"L10641779","chr10","L1ME3G","L1",103833575,103833496
"L10641780","chr10","L1MB8","L1",103834602,103834300
"L10641781","chr10","L1MA4","L1",103842738,103842261
"L10641782","chr10","L1ME3","L1",103864276,103863991
"L10641783","chr10","L1ME3Cz","L1",103864523,103864294
"L10641784","chr10","L1MEb","L1",103865543,103865230
"L10641785","chr10","L1MEb","L1",103865738,103865577
"L10641786","chr10","L1ME3","L1",103868789,103868614
"L10641787","chr10","L1ME3Cz","L1",103868928,103868786
"L10641788","chr10","L1ME3Cz","L1",103869326,103869237
"L10641789","chr10","L1ME4b","L1",103875482,103874978
"L10641790","chr10","L1MB7","L1",103876549,103876423
"L10641791","chr10","L1MB7","L1",103877144,103876842
"L10641792","chr10","L1ME4b","L1",103881281,103881082
"L10641793","chr10","L1ME2z","L1",103886452,103886354
"L10641794","chr10","L1ME4b","L1",103887464,103887162
"L10641795","chr10","L1ME3G","L1",103891399,103890998
"L10641796","chr10","L1ME3G","L1",103891729,103891681
"L10641797","chr10","L1ME3G","L1",103891999,103891964
"L10641798","chr10","L1ME4b","L1",103896163,103895740
"L10641799","chr10","L1ME4b","L1",103898138,103897853
"L10641800","chr10","L1ME4b","L1",103898363,103898174
"L10641801","chr10","L1MEc","L1",103898651,103898470
"L10641802","chr10","L1M5","L1",103906374,103906354
"L10641803","chr10","L1M5","L1",103906876,103906682
"L10641804","chr10","L1M5","L1",103907301,103907140
"L10641805","chr10","L1M4a2","L1",103925275,103924507
"L10641806","chr10","L1M4a2","L1",103925657,103925583
"L10641807","chr10","L1M4a2","L1",103925986,103925671
"L10641808","chr10","L1MB3","L1",103926771,103926558
"L10641809","chr10","L1ME3A","L1",103928152,103927940
"L10641810","chr10","L1MC5a","L1",103930074,103929961
"L10641811","chr10","L1PA13","L1",103935404,103934652
"L10641812","chr10","L1PA13","L1",103935858,103935408
"L10641813","chr10","L1ME2z","L1",103936866,103936690
"L10641814","chr10","L1MC3","L1",103936896,103936870
"L10641815","chr10","L1MC3","L1",103937410,103937174
"L10641816","chr10","L1MC3","L1",103939360,103937707
"L10641817","chr10","L1ME4b","L1",103940042,103939605
"L10641818","chr10","L1ME4b","L1",103940626,103940340
"L10641819","chr10","L1M5","L1",103944154,103943229
"L10641820","chr10","L1M5","L1",103944277,103944185
"L10641821","chr10","L1M5","L1",103944483,103944379
"L10684642","chr11","HAL1","L1",107946093,107945353
"L10684643","chr11","HAL1","L1",107946312,107946108
"L10684644","chr11","HAL1","L1",107947108,107947008
"L10684645","chr11","HAL1","L1",107948307,107947407
"L10684646","chr11","HAL1","L1",107948939,107948771
"L10684647","chr11","L1MB1","L1",107952299,107952174
"L10684648","chr11","L1MB1","L1",107953183,107952911
"L10684649","chr11","L1MB8","L1",107969618,107969548
"L10684650","chr11","L1MB8","L1",107970128,107969927
"L10684651","chr11","L1MB8","L1",107970663,107970597
"L10684652","chr11","L1ME4a","L1",107971076,107971005
"L10684653","chr11","L1ME4b","L1",107971901,107971590
"L10684654","chr11","L1ME4b","L1",107972942,107972846
"L10684655","chr11","L1MC5","L1",107973283,107972944
"L10684656","chr11","L1PA13","L1",107986915,107986462
"L10684657","chr11","L1PA12","L1",107988583,107988516
"L10684658","chr11","L1MC5","L1",107996468,107996381
"L10684659","chr11","L1MC5","L1",107996960,107996756
"L10684660","chr11","L1ME4a","L1",108005773,108005580
"L10684661","chr11","L1ME4b","L1",108006460,108006284
"L10684662","chr11","L1ME2z","L1",108006590,108006472
"L10684663","chr11","L1ME2z","L1",108007079,108006926
"L10684664","chr11","L1ME2z","L1",108007329,108007222
"L10684665","chr11","L1MEc","L1",108022966,108022871
"L10684666","chr11","L1MEc","L1",108023391,108023271
"L10684667","chr11","L1MEc","L1",108025151,108024998
"L10684668","chr11","L1MEc","L1",108026058,108025185
"L10684669","chr11","L1PREC2","L1",108031698,108031423
"L10684670","chr11","L1PA12","L1",108032180,108031701
"L10684671","chr11","L1M5","L1",108032867,108032586
"L10684672","chr11","L1MB4","L1",108039727,108039490
"L10684673","chr11","L1MEj","L1",108040150,108039833
"L10684674","chr11","L1MB7","L1",108049329,108048988
"L10684675","chr11","L1MB7","L1",108049863,108049642
"L10684676","chr11","L1MC4a","L1",108057866,108057329
"L10684677","chr11","L1MC5a","L1",108061587,108061459
"L10684678","chr11","L1MC5a","L1",108062197,108062119
"L10684679","chr11","L1M5","L1",108062451,108062231
"L10684680","chr11","L1MA3","L1",108062829,108062587
"L10684681","chr11","L1MA3","L1",108063505,108063144
"L10684682","chr11","L1PA4","L1",108063574,108063501
"L10684683","chr11","L1MA3","L1",108063954,108063665
"L10684684","chr11","L1MA3","L1",108064427,108063953
"L10684685","chr11","L1MA3","L1",108065001,108064738
"L10684686","chr11","L1MA3","L1",108065360,108065320
"L10684687","chr11","L1MA3","L1",108065876,108065361
"L10684688","chr11","L1MC5a","L1",108068566,108068460
"L10684689","chr11","L1MA6","L1",108072844,108072538
"L10684690","chr11","L1MA9","L1",108076016,108075899
"L10684691","chr11","L1MA9","L1",108076741,108076334
"L10684692","chr11","L1ME2z","L1",108079924,108079445
"L10684693","chr11","L1ME2z","L1",108080157,108079926
"L10684694","chr11","L1ME2z","L1",108080953,108080694
"L10684695","chr11","L1ME2z","L1",108081004,108080992
"L10684696","chr11","L1ME2z","L1",108081471,108081306
"L10684697","chr11","L1ME2z","L1",108082269,108081762
"L10684698","chr11","L1ME2z","L1",108082638,108082577
"L10684699","chr11","L1ME2z","L1",108083234,108082927
"L10684700","chr11","L1ME4b","L1",108083433,108083250
"L10684701","chr11","L1MEg","L1",108084458,108084140
"L10684702","chr11","L1MEg","L1",108084746,108084531
"L10684703","chr11","L1MB4","L1",108084912,108084751
"L10684704","chr11","L1MB4","L1",108085578,108085014
"L10684705","chr11","L1MB8","L1",108085975,108085607
"L10684706","chr11","L1MEg","L1",108086322,108086050
"L10684707","chr11","L1MB7","L1",108091408,108091382
"L10684708","chr11","L1MB7","L1",108091868,108091733
"L10684709","chr11","L1MB7","L1",108092806,108092151
"L10684710","chr11","L1MB7","L1",108093168,108093103
"L10684711","chr11","L1ME2","L1",108099851,108099582
"L10684712","chr11","L1PA7","L1",108103971,108103811
"L10684713","chr11","L1PB1","L1",108129376,108128891
"L10684714","chr11","L1PB1","L1",108129762,108129667
"L10684715","chr11","L1ME4b","L1",108136484,108136292
"L10684716","chr11","L1PB3","L1",108146778,108146618
"L10684717","chr11","L1M6","L1",108148319,108148193
"L10684718","chr11","L1ME3","L1",108154178,108153917
"L10684719","chr11","L1ME3","L1",108154716,108154170
"L10684720","chr11","L1ME3","L1",108154862,108154761
"L10684721","chr11","L1M5","L1",108156153,108155951
"L10684722","chr11","L1M5","L1",108165268,108165194
"L10684723","chr11","L1M5","L1",108166111,108166101
"L10604933","chrY","L1MA3","L1",20359689,20359089
"L10604934","chrY","L1MA3","L1",20360626,20359691
"L10604935","chrY","L1MA3","L1",20360775,20360682
"L10604936","chrY","L1MA3","L1",20361331,20361071
"L10604937","chrY","L1MC5","L1",20362157,20361901
"L10604938","chrY","L1ME3A","L1",20362735,20362194
"L10604939","chrY","L1M5","L1",20362991,20362931
"L10604940","chrY","L1ME3A","L1",20363876,20363577
"L10604941","chrY","L1ME3A","L1",20364109,20363906
"L10604942","chrY","L1ME3A","L1",20364841,20364132
"L10604943","chrY","L1ME3A","L1",20365174,20364859
"L10604944","chrY","L1ME3A","L1",20365711,20365471
"L10604945","chrY","L1M1","L1",20365844,20365719
"L10604946","chrY","L1PA16","L1",20367019,20366582
"L10604947","chrY","L1PA16","L1",20367095,20367033
"L10604948","chrY","L1PA2","L1",20374018,20367993
"L10604949","chrY","L1MC4","L1",20375120,20374605
"L10604950","chrY","L1MC4","L1",20375973,20375428
"L10604951","chrY","L1P1","L1",20380424,20379206
"L10604952","chrY","L1PA3","L1",20386697,20380426
"L10604953","chrY","L1P4a","L1",20387165,20386751
"L10604954","chrY","L1PA16","L1",20387884,20387169
"L10604955","chrY","L1MA9","L1",20392400,20390597
"L10604956","chrY","L1MA9","L1",20392949,20392427
"L10604957","chrY","L1MB2","L1",20394346,20392992
"L10604958","chrY","L1MB2","L1",20394484,20394355
"L10711209","chr12","L1PA13","L1",62439966,62439336
"L10711210","chr12","L1PA13","L1",62440296,62440282
"L10711211","chr12","L1PA13","L1",62444215,62440477
"L10711212","chr12","L1PA13","L1",62445209,62444506
"L10711213","chr12","L1PA13","L1",62446140,62445489
"L10711214","chr12","L1M3","L1",62446318,62446141
"L10711215","chr12","L1M3","L1",62446676,62446632
"L10711216","chr12","L1M5","L1",62449451,62449423
"L10711217","chr12","L1M5","L1",62449877,62449743
"L10711218","chr12","L1M5","L1",62450577,62450179
"L10711219","chr12","L1M5","L1",62451250,62450976
"L10711220","chr12","L1M3","L1",62454076,62454031
"L10711221","chr12","L1M5","L1",62457621,62457182
"L10711222","chr12","L1MB4","L1",62458105,62457650
"L10711223","chr12","L1PA7","L1",62489012,62488863
"L10711224","chr12","L1ME4c","L1",62489303,62489100
"L10711225","chr12","L1M2","L1",62489584,62489371
"L10711226","chr12","L1ME1","L1",62496665,62496582
"L10711227","chr12","L1ME1","L1",62496766,62496679
"L10711228","chr12","L1PA3","L1",62497322,62496767
"L10711229","chr12","L1ME1","L1",62497607,62497323
"L10711230","chr12","L1ME1","L1",62498520,62497916
"L10711231","chr12","L1ME4c","L1",62499520,62499296
"L10711232","chr12","L1ME4a","L1",62506425,62506306
"L10711233","chr12","L1MB2","L1",62511816,62509424
"L10711234","chr12","L1MB2","L1",62515535,62514690
"L10711235","chr12","L1MB2","L1",62515935,62515831
"L10711236","chr12","L1MA3","L1",62516422,62515945
"L10711237","chr12","L1MA3","L1",62516888,62516725
"L10711238","chr12","L1PA14","L1",62529153,62528855
"L10711239","chr12","L1MB7","L1",62529857,62529548
"L10711240","chr12","L1MB7","L1",62530227,62529852
"L10711241","chr12","L1MB7","L1",62531462,62530531
"L10711242","chr12","L1MC4","L1",62533333,62532691
"L10711243","chr12","L1MC4","L1",62533984,62533370
"L10711244","chr12","L1MC5a","L1",62552578,62552480
"L10711245","chr12","L1MC5","L1",62552660,62552546
"L10711246","chr12","L1ME4a","L1",62556257,62556204
"L10711247","chr12","L1ME2z","L1",62557868,62557798
"L10711248","chr12","L1ME2","L1",62558689,62558620
"L10711249","chr12","L1PB3","L1",62560211,62560115
"L10711250","chr12","L1PA4","L1",62566894,62566685
"L10711251","chr12","L1MB7","L1",62576496,62575948
"L10711252","chr12","HAL1","L1",62583050,62582782
"L10711253","chr12","HAL1","L1",62583379,62583347
"L10711254","chr12","HAL1","L1",62583666,62583418
"L10711255","chr12","HAL1","L1",62584126,62583988
"L10711256","chr12","HAL1","L1",62584421,62584302
"L10711257","chr12","HAL1","L1",62584889,62584729
"L10711258","chr12","L1M4","L1",62585057,62584984
"L10711259","chr12","L1M4","L1",62585244,62585141
"L10711260","chr12","L1M5","L1",62586593,62586288
"L10711261","chr12","L1ME4b","L1",62590685,62590435
"L10711262","chr12","L1MC5a","L1",62610076,62609126
"L10711263","chr12","L1MA7","L1",62610858,62610615
"L10711264","chr12","L1ME4a","L1",62627798,62627721
"L10711265","chr12","L1M4","L1",62636280,62636089
"L10711266","chr12","L1M4","L1",62636623,62636549
"L10711267","chr12","L1M4","L1",62637704,62637305
"L10711268","chr12","L1M4","L1",62639130,62638316
"L10711269","chr12","L1MC5","L1",62640356,62640257
"L10711270","chr12","L1MEi","L1",62653335,62652533
"L10711271","chr12","L1MEd","L1",62653482,62653372
"L10711272","chr12","L1M2","L1",62660809,62660320
"L10711273","chr12","L1ME3D","L1",62663210,62662721
"L10711274","chr12","L1ME3D","L1",62663663,62663600
"L10711275","chr12","L1ME3D","L1",62664437,62664313
"L10711276","chr12","L1ME3D","L1",62665047,62664421
"L10711277","chr12","L1ME3D","L1",62665710,62665348
"L10711278","chr12","L1ME3D","L1",62666351,62666263
"L10711279","chr12","L1MA7","L1",62685911,62685635
"L10711280","chr12","L1PA16","L1",62708893,62708715
"L10711281","chr12","L1ME3A","L1",62729865,62729476
"L10711282","chr12","L1ME3A","L1",62730471,62730260
"L10711283","chr12","L1ME4b","L1",62744188,62743719
"L10711284","chr12","L1ME4b","L1",62744609,62744488
"L10711285","chr12","L1MEi","L1",62748096,62747849
"L10760255","chr13","L1PA3","L1",95905812,95904296
"L10760256","chr13","L1ME3B","L1",95906190,95905813
"L10760257","chr13","L1ME3B","L1",95906377,95906190
"L10760258","chr13","L1M4b","L1",95906804,95906389
"L10760259","chr13","L1PA6","L1",95908490,95906810
"L10760260","chr13","L1PA2","L1",95909224,95908484
"L10760261","chr13","L1PA2","L1",95909747,95909225
"L10760262","chr13","L1PA6","L1",95914258,95909807
"L10760263","chr13","L1M4a2","L1",95914293,95914258
"L10760264","chr13","L1PA11","L1",95921361,95915579
"L10760265","chr13","L1PBa","L1",95921525,95921407
"L10760266","chr13","L1PA17","L1",95922465,95921580
"L10760267","chr13","L1ME4a","L1",95923953,95923815
"L10760268","chr13","L1PA16","L1",95930690,95929296
"L10760269","chr13","L1PA16","L1",95932311,95931993
"L10760270","chr13","L1PA16","L1",95933674,95932353
"L10760271","chr13","L1PA16","L1",95934452,95933982
"L10760272","chr13","L1PA15+AC0-16","L1",95934616,95934458
"L10760273","chr13","L1PA16","L1",95935834,95934812
"L10760274","chr13","L1PA16","L1",95936260,95936128
"L10760275","chr13","L1PA16","L1",95936783,95936261
"L10760276","chr13","L1MA8","L1",95939948,95939548
"L10760277","chr13","L1ME3F","L1",95942221,95941740
"L10760278","chr13","L1ME3F","L1",95942508,95942274
"L10760279","chr13","L1ME3F","L1",95944355,95942575
"L10760280","chr13","L1M2","L1",95944674,95944565
"L10760281","chr13","L1ME3F","L1",95944993,95944824
"L10760282","chr13","L1M4a1","L1",95945175,95945105
"L10760283","chr13","L1MEg","L1",95950450,95950364
"L10760284","chr13","L1MEg","L1",95951014,95950508
"L10760285","chr13","L1M4","L1",95951397,95951155
"L10760286","chr13","L1MC4","L1",95953850,95953686
"L10760287","chr13","L1MB4","L1",95956294,95956098
"L10760288","chr13","L1MB4","L1",95957339,95956292
"L10760289","chr13","L1MA4A","L1",95962772,95958614
"L10760290","chr13","L1MA4A","L1",95964669,95963127
"L10760291","chr13","L1PA3","L1",95965756,95964662
"L10760292","chr13","L1MA4A","L1",95966711,95965759
"L10760293","chr13","L1ME4a","L1",95966909,95966716
"L10760294","chr13","L1MEd","L1",95974799,95974710
"L10760295","chr13","L1MEd","L1",95975295,95975092
"L10760296","chr13","L1MEd","L1",95975584,95975321
"L10760297","chr13","L1MA4","L1",95976618,95975821
"L10760298","chr13","L1PA8","L1",95978203,95976619
"L10760299","chr13","L1MA4","L1",95978735,95978222
"L10760300","chr13","L1MC5a","L1",95979552,95979348
"L10760301","chr13","L1MC","L1",95979682,95979611
"L10760302","chr13","L1PB1","L1",95980609,95979691
"L10760303","chr13","L1MB8","L1",95989205,95989005
"L10760304","chr13","L1PA7","L1",95991440,95990736
"L10760305","chr13","L1P4","L1",95992610,95992194
"L10760306","chr13","L1PA16","L1",95993408,95992607
"L10760307","chr13","L1ME4a","L1",95995280,95995154
"L10760308","chr13","L1ME4a","L1",95995601,95995381
"L10760309","chr13","L1ME4a","L1",95995933,95995771
"L10760310","chr13","L1MA4","L1",96004375,96004225
"L10760311","chr13","L1MA4","L1",96004545,96004380
"L10760312","chr13","L1PA3","L1",96004689,96004544
"L10760313","chr13","L1MCa","L1",96005377,96005280
"L10760314","chr13","L1MCa","L1",96006342,96005994
"L10760315","chr13","L1MCa","L1",96006695,96006652
"L10760316","chr13","L1M3f","L1",96006921,96006795
"L10760317","chr13","L1M3f","L1",96007837,96006907
"L10760318","chr13","L1M3f","L1",96008330,96007838
"L10760319","chr13","L1PREC2","L1",96009527,96008330
"L10760320","chr13","L1PREC2","L1",96010303,96009826
"L10760321","chr13","L1PA10","L1",96010428,96010304
"L10760322","chr13","L1MCa","L1",96010612,96010430
"L10760323","chr13","L1MC","L1",96011727,96010604
"L10760324","chr13","L1M5","L1",96012341,96011803
"L10760325","chr13","L1ME3Cz","L1",96012599,96012502
"L10760326","chr13","L1M5","L1",96015815,96015692
"L10760327","chr13","L1M5","L1",96021797,96021458
"L10760328","chr13","L1MD","L1",96021938,96021823
"L10760329","chr13","L1M2","L1",96022172,96021961
"L10760330","chr13","L1M8","L1",96026163,96025736
"L10760331","chr13","L1M8","L1",96026370,96026246
"L10760332","chr13","L1MC1","L1",96031238,96030971
"L10760333","chr13","L1P3","L1",96033251,96033075
"L10760334","chr13","L1PA11","L1",96036579,96035047
"L10760335","chr13","L1PB1","L1",96046488,96041022
"L10760336","chr13","L1PA5","L1",96047595,96046483
"L10760337","chr13","L1PA5","L1",96051484,96047602
"L10760338","chr13","L1PB1","L1",96052478,96051469
"L10760339","chr13","L1MB2","L1",96058122,96057460
"L10760340","chr13","L1MB2","L1",96058230,96058164
"L10760341","chr13","L1ME3A","L1",96061906,96061721
"L10760342","chr13","L1MA4A","L1",96062567,96062141
"L10760343","chr13","L1MA4A","L1",96062798,96062556
"L10760344","chr13","L1MA4A","L1",96062960,96062816
"L10760345","chr13","L1MC4","L1",96064297,96064163
"L10760346","chr13","L1ME3D","L1",96074485,96074199
"L10760347","chr13","L1ME3D","L1",96074911,96074879
"L10760348","chr13","L1MD","L1",96112135,96111698
"L10760349","chr13","L1ME4c","L1",96114027,96113404
"L10760350","chr13","L1PA8A","L1",96116065,96115272
"L10760351","chr13","L1ME4a","L1",96120630,96120366
"L10760352","chr13","L1PA3","L1",96125978,96125780
"L10760353","chr13","L1MA8","L1",96131748,96131432
"L10760354","chr13","L1MA8","L1",96132121,96131959
"L10760355","chr13","L1MA8","L1",96132397,96132173
"L10778740","chr14","L1M5","L1",54598620,54598417
"L10778741","chr14","L1ME4b","L1",54599205,54599127
"L10778742","chr14","L1PA5","L1",54602809,54602621
"L10778743","chr14","L1ME3D","L1",54604887,54604718
"L10778744","chr14","L1PA12","L1",54619880,54619541
"L10778745","chr14","L1MB3","L1",54630597,54629667
"L10778746","chr14","L1ME4b","L1",54632682,54632349
"L10778747","chr14","L1ME4b","L1",54633153,54632887
"L10778748","chr14","L1MB3","L1",54685583,54685109
"L10778749","chr14","L1MB4","L1",54700993,54700823
"L10778750","chr14","L1MB4","L1",54701384,54701302
"L10778751","chr14","L1MC4a","L1",54711616,54711324
"L10778752","chr14","HAL1","L1",54720604,54719919
"L10778753","chr14","HAL1","L1",54721087,54720791
"L10778754","chr14","L1ME4a","L1",54759984,54759837
"L10778755","chr14","L1ME4b","L1",54763547,54763395
"L10778756","chr14","HAL1","L1",54778581,54778451
"L10778757","chr14","L1MB7","L1",54786466,54786065
"L10778758","chr14","L1MD2","L1",54787363,54787302
"L10778759","chr14","L1ME4b","L1",54798672,54798254
"L10778760","chr14","L1ME4b","L1",54799846,54799068
"L10778761","chr14","L1PA12","L1",54802015,54800050
"L10778762","chr14","L1PB1","L1",54802205,54802018
"L10778763","chr14","L1ME4b","L1",54806628,54806418
"L10778764","chr14","L1ME4b","L1",54807422,54807138
"L10778765","chr14","L1MC5","L1",54809325,54809049
"L10778766","chr14","L1ME1","L1",54811200,54810603
"L10778767","chr14","L1ME4a","L1",54816373,54816047
"L10778768","chr14","L1M4c","L1",54823536,54822812
"L10778769","chr14","L1M4c","L1",54824883,54823528
"L10778770","chr14","L1M2","L1",54825425,54825388
"L10778771","chr14","L1M5","L1",54826754,54826617
"L10778772","chr14","HAL1","L1",54829524,54829121
"L10778773","chr14","L1PA16","L1",54831472,54830512
"L10778774","chr14","L1PA16","L1",54831685,54831501
"L10778775","chr14","L1PA16","L1",54832198,54831987
"L10778776","chr14","L1PA16","L1",54833159,54832496
"L10778777","chr14","L1ME4b","L1",54833366,54833231
"L10778778","chr14","L1MD2","L1",54835086,54834752
"L10778779","chr14","L1ME4b","L1",54835484,54835345
"L10778780","chr14","L1MC5a","L1",54835793,54835583
"L10778781","chr14","L1ME4b","L1",54836825,54836778
"L10778782","chr14","L1ME4b","L1",54837256,54837128
"L10778783","chr14","L1MC5","L1",54841063,54840631
"L10778784","chr14","L1ME3G","L1",54846661,54846278
"L10778785","chr14","L1MEd","L1",54849106,54849006
"L10778786","chr14","L1MEd","L1",54849971,54849345
"L10778787","chr14","L1PA5","L1",54850951,54850487
"L10778788","chr14","L1PA5","L1",54851953,54850952
"L10778789","chr14","L1MEd","L1",54852954,54852853
"L10778790","chr14","L1MEd","L1",54853342,54853264
"L10778791","chr14","L1MD","L1",54853807,54853619
"L10778792","chr14","L1ME4b","L1",54855223,54854671
"L10778793","chr14","L1ME4b","L1",54855884,54855838
"L10778794","chr14","HAL1","L1",54859002,54858869
"L10778795","chr14","L1MC5a","L1",54862382,54862331
"L10778796","chr14","L1MC5a","L1",54863129,54862755
"L10778797","chr14","L1ME3A","L1",54863818,54863448
"L10778798","chr14","L1MC5a","L1",54864825,54864467
"L10778799","chr14","L1ME4a","L1",54865823,54865706
"L10778800","chr14","L1ME4a","L1",54866477,54866302
"L10778801","chr14","L1MD3","L1",54868131,54867885
"L10778802","chr14","L1MD3","L1",54868596,54868417
"L10778803","chr14","L1MD3","L1",54868917,54868900
"L10778804","chr14","L1MD3","L1",54869046,54869036
"L10778805","chr14","L1MD3","L1",54869488,54869339
"L10778806","chr14","L1MC2","L1",54869800,54869780
"L10778807","chr14","L1ME1","L1",54870204,54869824
"L10778808","chr14","L1PA4","L1",54876505,54870365
"L10778809","chr14","L1MC5a","L1",54876978,54876693
"L10778810","chr14","L1ME3Cz","L1",54879710,54879592
"L10778811","chr14","L1ME3Cz","L1",54880288,54880163
"L10778812","chr14","L1MC5a","L1",54887687,54887323
"L10778813","chr14","L1ME2z","L1",54887878,54887776
"L10778814","chr14","L1MB4","L1",54892414,54892400
"L10778815","chr14","L1MB4","L1",54892796,54892712
"L10778816","chr14","L1MB5","L1",54899857,54899639
"L10778817","chr14","HAL1b","L1",54907353,54906886
"L10778818","chr14","HAL1b","L1",54907955,54907657
"L10778819","chr14","L1M4","L1",54908085,54907959
"L10778820","chr14","L1M4","L1",54908398,54908267
"L10778821","chr14","L1ME3A","L1",54913972,54913759
"L10778822","chr14","L1PA6","L1",54916189,54916143
"L10778823","chr14","L1MC4","L1",54923162,54923033
"L10778824","chr14","HAL1","L1",54923625,54923568
"L10778825","chr14","HAL1","L1",54924033,54923923
"L10778826","chr14","HAL1","L1",54924363,54924334
"L10778827","chr14","HAL1","L1",54924751,54924658
"L10778828","chr14","HAL1ME","L1",54924930,54924764
"L10778829","chr14","HAL1ME","L1",54925411,54925230
"L10778830","chr14","L1MD2","L1",54931242,54930501
"L10778831","chr14","L1M5","L1",54933588,54933190
"L10815438","chr15","L1MEc","L1",75318946,75318189
"L10815439","chr15","L1MC5","L1",75319271,75319141
"L10815440","chr15","L1MEc","L1",75319646,75319340
"L10815441","chr15","L1MEc","L1",75320150,75319849
"L10815442","chr15","L1MEc","L1",75321043,75320962
"L10815443","chr15","L1MD2","L1",75323291,75323069
"L10815444","chr15","L1MD2","L1",75324393,75324261
"L10815445","chr15","L1MD2","L1",75324988,75324882
"L10815446","chr15","L1MD2","L1",75325889,75325457
"L10815447","chr15","L1M5","L1",75330341,75330200
"L10815448","chr15","L1ME3A","L1",75335688,75335581
"L10815449","chr15","L1MA10","L1",75337068,75337015
"L10815450","chr15","L1MC5a","L1",75341452,75341295
"L10815451","chr15","L1MDa","L1",75341618,75341464
"L10815452","chr15","L1MDa","L1",75341793,75341689
"L10815453","chr15","L1MA7","L1",75342258,75342101
"L10815454","chr15","L1MA7","L1",75342810,75342547
"L10815455","chr15","L1MA7","L1",75343211,75343120
"L10815456","chr15","L1MDa","L1",75343313,75343212
"L10815457","chr15","L1MC5a","L1",75343650,75343540
"L10815458","chr15","L1MB1","L1",75344248,75344104
"L10815459","chr15","L1MB1","L1",75344679,75344550
"L10815460","chr15","L1ME1","L1",75345143,75345020
"L10815461","chr15","L1MC5a","L1",75345333,75345213
"L10815462","chr15","L1MC5a","L1",75345940,75345644
"L10815463","chr15","L1MC5a","L1",75346288,75346204
"L10815464","chr15","L1MC5a","L1",75346781,75346669
"L10815465","chr15","L1ME3G","L1",75376302,75376168
"L10815466","chr15","L1ME4c","L1",75382512,75382388
"L10815467","chr15","L1ME4c","L1",75382606,75382509
"L10815468","chr15","L1ME4a","L1",75386001,75385827
"L10815469","chr15","L1ME3A","L1",75390614,75390552
"L10815470","chr15","L1ME3A","L1",75390733,75390633
"L10815471","chr15","L1ME4a","L1",75396023,75395934
"L10815472","chr15","L1PA8","L1",75399051,75398867
"L10815473","chr15","L1MC5","L1",75402629,75402542
"L10815474","chr15","L1MC5","L1",75403141,75402937
"L10815475","chr15","L1MC5","L1",75403462,75403441
"L10815476","chr15","L1MC5a","L1",75404460,75404271
"L10815477","chr15","L1MC5a","L1",75405472,75405398
"L10815478","chr15","L1MC5a","L1",75405892,75405778
"L10815479","chr15","L1M5","L1",75423396,75423307
"L10815480","chr15","L1M5","L1",75426496,75426366
"L10815481","chr15","L1ME4b","L1",75426647,75426542
"L10815482","chr15","L1ME4b","L1",75427013,75426940
"L10815483","chr15","L1M5","L1",75428225,75428159
"L10815484","chr15","L1ME3E","L1",75430081,75429650
"L10815485","chr15","L1ME2z","L1",75435109,75434973
"L10815486","chr15","L1ME2z","L1",75435415,75435216
"L10815487","chr15","L1ME2z","L1",75435844,75435727
"L10815488","chr15","L1ME2z","L1",75436185,75436164
"L10815489","chr15","L1ME2z","L1",75436735,75436457
"L10815490","chr15","L1MC4a","L1",75444929,75444731
"L10815491","chr15","L1ME4a","L1",75475860,75475802
"L10815492","chr15","L1ME4a","L1",75476319,75476179
"L10815493","chr15","L1ME4a","L1",75476764,75476615
"L10815494","chr15","L1MC4","L1",75477796,75477628
"L10815495","chr15","L1MC4","L1",75478841,75478576
"L10815496","chr15","L1MB7","L1",75480321,75480066
"L10815497","chr15","L1MB7","L1",75483705,75482975
"L10815498","chr15","L1MB7","L1",75484234,75484200
"L10815499","chr15","L1MA8","L1",75486781,75486684
"L10815500","chr15","L1MA8","L1",75487199,75487084
"L10815501","chr15","HAL1","L1",75493478,75493222
"L10815502","chr15","HAL1","L1",75493832,75493793
"L10815503","chr15","HAL1","L1",75494353,75494191
"L10815504","chr15","HAL1","L1",75494741,75494653
"L10815505","chr15","HAL1","L1",75495167,75495046
"L10815506","chr15","HAL1","L1",75495430,75495170
"L10815507","chr15","HAL1","L1",75495838,75495746
"L10815508","chr15","HAL1","L1",75496498,75496318
"L10815509","chr15","HAL1","L1",75496985,75496806
"L10815510","chr15","L1ME3Cz","L1",75497208,75497015
"L10815511","chr15","L1ME3Cz","L1",75497889,75497820
"L10815512","chr15","L1MD2","L1",75498428,75498234
"L10815513","chr15","L1MD2","L1",75499087,75498796
